SKU,Style,Category,Size,Color
JNE3783-KR-XXXL,JNE3783,KURTA,XXXL,Brown
JNE3784-KR-L,JNE3784,KURTA,L,Green
JNE3784-KR-M,JNE3784,KURTA,M,Green
JNE3784-KR-S,JNE3784,KURTA,S,Green
JNE3784-KR-XL,JNE3784,KURTA,XL,Green
JNE3784-KR-XS,JNE3784,KURTA,XS,Green
JNE3784-KR-XXL,JNE3784,KURTA,XXL,Green
JNE3784-KR-XXXL,JNE3784,KURTA,XXXL,Green
JNE3785-KR-L,JNE3785,KURTA,L,CORAL 
JNE3785-KR-M,JNE3785,KURTA,M,CORAL 
JNE3785-KR-S,JNE3785,KURTA,S,CORAL 
JNE3785-KR-XL,JNE3785,KURTA,XL,CORAL 
JNE3785-KR-XS,JNE3785,KURTA,XS,CORAL 
JNE3785-KR-XXL,JNE3785,KURTA,XXL,CORAL 
JNE3785-KR-XXXL,JNE3785,KURTA,XXXL,CORAL 
JNE3786-KR-L,JNE3786,KURTA,L,Black
JNE3786-KR-M,JNE3786,KURTA,M,Black
JNE3786-KR-S,JNE3786,KURTA,S,Black
JNE3786-KR-XL,JNE3786,KURTA,XL,Black
JNE3786-KR-XS,JNE3786,KURTA,XS,Black
JNE3786-KR-XXL,JNE3786,KURTA,XXL,Black
JNE3786-KR-XXXL,JNE3786,KURTA,XXXL,Black
JNE3787-KR-L,JNE3787,KURTA,L,Blue
JNE3787-KR-M,JNE3787,KURTA,M,Blue
JNE3787-KR-S,JNE3787,KURTA,S,Blue
JNE3787-KR-XL,JNE3787,KURTA,XL,Blue
JNE3787-KR-XS,JNE3787,KURTA,XS,Blue
JNE3787-KR-XXL,JNE3787,KURTA,XXL,Blue
JNE3787-KR-XXXL,JNE3787,KURTA,XXXL,Blue
JNE3788-KR-L,JNE3788,KURTA,L,Black
JNE3788-KR-M,JNE3788,KURTA,M,Black
JNE3788-KR-S,JNE3788,KURTA,S,Black
JNE3788-KR-XL,JNE3788,KURTA,XL,Black
JNE3788-KR-XS,JNE3788,KURTA,XS,Black
JNE3788-KR-XXL,JNE3788,KURTA,XXL,Black
JNE3788-KR-XXXL,JNE3788,KURTA,XXXL,Black
JNE3789-KR-L,JNE3789,KURTA,L,Teal
JNE3789-KR-M,JNE3789,KURTA,M,Teal
JNE3789-KR-S,JNE3789,KURTA,S,Teal
JNE3789-KR-XL,JNE3789,KURTA,XL,Teal
JNE3789-KR-XS,JNE3789,KURTA,XS,Teal
JNE3789-KR-XXL,JNE3789,KURTA,XXL,Teal
JNE3789-KR-XXXL,JNE3789,KURTA,XXXL,Teal
JNE3790-KR-L,JNE3790,KURTA,L,Navy Blue
JNE3790-KR-M,JNE3790,KURTA,M,Navy Blue
JNE3790-KR-S,JNE3790,KURTA,S,Navy Blue
JNE3790-KR-XL,JNE3790,KURTA,XL,Navy Blue
JNE3790-KR-XS,JNE3790,KURTA,XS,Navy Blue
JNE3790-KR-XXL,JNE3790,KURTA,XXL,Navy Blue
JNE3790-KR-XXXL,JNE3790,KURTA,XXXL,Navy Blue
JNE3791-DR-L,JNE3791,DRESS,L,Light Green
JNE3791-DR-M,JNE3791,DRESS,M,Light Green
JNE3791-DR-S,JNE3791,DRESS,S,Light Green
JNE3791-DR-XL,JNE3791,DRESS,XL,Light Green
JNE3791-DR-XS,JNE3791,DRESS,XS,Light Green
JNE3791-DR-XXL,JNE3791,DRESS,XXL,Light Green
JNE3791-DR-XXXL,JNE3791,DRESS,XXXL,Light Green
JNE3792-KR-L,JNE3792,KURTA,L,Green
JNE3792-KR-M,JNE3792,KURTA,M,Green
JNE3792-KR-S,JNE3792,KURTA,S,Green
JNE3792-KR-XL,JNE3792,KURTA,XL,Green
JNE3792-KR-XS,JNE3792,KURTA,XS,Green
JNE3792-KR-XXL,JNE3792,KURTA,XXL,Green
JNE3792-KR-XXXL,JNE3792,KURTA,XXXL,Green
JNE3793-KR-L,JNE3793,KURTA,L,Maroon
JNE3793-KR-M,JNE3793,KURTA,M,Maroon
JNE3793-KR-S,JNE3793,KURTA,S,Maroon
JNE3793-KR-XL,JNE3793,KURTA,XL,Maroon
JNE3793-KR-XS,JNE3793,KURTA,XS,Maroon
JNE3793-KR-XXL,JNE3793,KURTA,XXL,Maroon
JNE3793-KR-XXXL,JNE3793,KURTA,XXXL,Maroon
JNE3794-KR-L,JNE3794,KURTA,L,Peach
JNE3794-KR-M,JNE3794,KURTA,M,Peach
JNE3794-KR-S,JNE3794,KURTA,S,Peach
JNE3794-KR-XL,JNE3794,KURTA,XL,Peach
JNE3794-KR-XS,JNE3794,KURTA,XS,Peach
JNE3794-KR-XXL,JNE3794,KURTA,XXL,Peach
JNE3794-KR-XXXL,JNE3794,KURTA,XXXL,Peach
JNE3795-KR-L,JNE3795,KURTA,L,Blue
JNE3795-KR-M,JNE3795,KURTA,M,Blue
JNE3795-KR-S,JNE3795,KURTA,S,Blue
JNE3795-KR-XL,JNE3795,KURTA,XL,Blue
JNE3795-KR-XS,JNE3795,KURTA,XS,Blue
JNE3795-KR-XXL,JNE3795,KURTA,XXL,Blue
JNE3795-KR-XXXL,JNE3795,KURTA,XXXL,Blue
JNE3796-KR-L,JNE3796,KURTA,L,Peach
JNE3796-KR-M,JNE3796,KURTA,M,Peach
JNE3796-KR-S,JNE3796,KURTA,S,Peach
JNE3796-KR-XL,JNE3796,KURTA,XL,Peach
JNE3796-KR-XS,JNE3796,KURTA,XS,Peach
JNE3796-KR-XXL,JNE3796,KURTA,XXL,Peach
JNE3796-KR-XXXL,JNE3796,KURTA,XXXL,Peach
JNE3797-KR-L,JNE3797,KURTA,L,Green
JNE3797-KR-M,JNE3797,KURTA,M,Green
JNE3797-KR-S,JNE3797,KURTA,S,Green
JNE3797-KR-XL,JNE3797,KURTA,XL,Green
JNE3797-KR-XS,JNE3797,KURTA,XS,Green
JNE3797-KR-XXL,JNE3797,KURTA,XXL,Green
JNE3797-KR-XXXL,JNE3797,KURTA,XXXL,Green
JNE3798-KR-L,JNE3798,KURTA,L,Teal
JNE3798-KR-M,JNE3798,KURTA,M,Teal
JNE3798-KR-S,JNE3798,KURTA,S,Teal
JNE3798-KR-XL,JNE3798,KURTA,XL,Teal
JNE3798-KR-XS,JNE3798,KURTA,XS,Teal
JNE3798-KR-XXL,JNE3798,KURTA,XXL,Teal
JNE3798-KR-XXXL,JNE3798,KURTA,XXXL,Teal
JNE3799-KR-L,JNE3799,KURTA,L,Wine
JNE3799-KR-M,JNE3799,KURTA,M,Wine
JNE3799-KR-S,JNE3799,KURTA,S,Wine
JNE3799-KR-XL,JNE3799,KURTA,XL,Wine
JNE3799-KR-XS,JNE3799,KURTA,XS,Wine
JNE3799-KR-XXL,JNE3799,KURTA,XXL,Wine
JNE3799-KR-XXXL,JNE3799,KURTA,XXXL,Wine
JNE3800-KR-L,JNE3800,KURTA,L,Mustard
JNE3800-KR-M,JNE3800,KURTA,M,Mustard
JNE3800-KR-S,JNE3800,KURTA,S,Mustard
JNE3800-KR-XL,JNE3800,KURTA,XL,Mustard
JNE3800-KR-XS,JNE3800,KURTA,XS,Mustard
JNE3800-KR-XXL,JNE3800,KURTA,XXL,Mustard
JNE3800-KR-XXXL,JNE3800,KURTA,XXXL,Mustard
JNE3801-KR-L,JNE3801,KURTA,L,Pink
JNE3801-KR-M,JNE3801,KURTA,M,Pink
JNE3801-KR-S,JNE3801,KURTA,S,Pink
JNE3801-KR-XL,JNE3801,KURTA,XL,Pink
JNE3801-KR-XS,JNE3801,KURTA,XS,Pink
JNE3801-KR-XXL,JNE3801,KURTA,XXL,Pink
JNE3801-KR-XXXL,JNE3801,KURTA,XXXL,Pink
JNE3802-KR-L,JNE3802,KURTA,L,Orange
JNE3802-KR-M,JNE3802,KURTA,M,Orange
JNE3802-KR-S,JNE3802,KURTA,S,Orange
JNE3802-KR-XL,JNE3802,KURTA,XL,Orange
JNE3802-KR-XS,JNE3802,KURTA,XS,Orange
JNE3802-KR-XXL,JNE3802,KURTA,XXL,Orange
JNE3802-KR-XXXL,JNE3802,KURTA,XXXL,Orange
JNE3803-KR-L,JNE3803,KURTA,L,Pink
JNE3803-KR-M,JNE3803,KURTA,M,Pink
JNE3803-KR-S,JNE3803,KURTA,S,Pink
JNE3803-KR-XL,JNE3803,KURTA,XL,Pink
JNE3803-KR-XS,JNE3803,KURTA,XS,Pink
JNE3803-KR-XXL,JNE3803,KURTA,XXL,Pink
JNE3803-KR-XXXL,JNE3803,KURTA,XXXL,Pink
JNE3804-KR-L,JNE3804,KURTA,L,Grey
JNE3804-KR-M,JNE3804,KURTA,M,Grey
JNE3804-KR-S,JNE3804,KURTA,S,Grey
JNE3804-KR-XL,JNE3804,KURTA,XL,Grey
JNE3804-KR-XS,JNE3804,KURTA,XS,Grey
JNE3804-KR-XXL,JNE3804,KURTA,XXL,Grey
JNE3804-KR-XXXL,JNE3804,KURTA,XXXL,Grey
JNE3805-KR-L,JNE3805,KURTA,L,Green
JNE3805-KR-M,JNE3805,KURTA,M,Green
JNE3805-KR-S,JNE3805,KURTA,S,Green
JNE3805-KR-XL,JNE3805,KURTA,XL,Green
JNE3805-KR-XS,JNE3805,KURTA,XS,Green
JNE3805-KR-XXL,JNE3805,KURTA,XXL,Green
JNE3805-KR-XXXL,JNE3805,KURTA,XXXL,Green
JNE3806-KR-L,JNE3806,KURTA,L,Blue
JNE3806-KR-M,JNE3806,KURTA,M,Blue
JNE3806-KR-S,JNE3806,KURTA,S,Blue
JNE3806-KR-XL,JNE3806,KURTA,XL,Blue
JNE3806-KR-XS,JNE3806,KURTA,XS,Blue
JNE3806-KR-XXL,JNE3806,KURTA,XXL,Blue
JNE3806-KR-XXXL,JNE3806,KURTA,XXXL,Blue
JNE3807-KR-L,JNE3807,KURTA,L,Beige
JNE3807-KR-M,JNE3807,KURTA,M,Beige
JNE3807-KR-S,JNE3807,KURTA,S,Beige
JNE3807-KR-XL,JNE3807,KURTA,XL,Beige
JNE3807-KR-XS,JNE3807,KURTA,XS,Beige
JNE3807-KR-XXL,JNE3807,KURTA,XXL,Beige
JNE3807-KR-XXXL,JNE3807,KURTA,XXXL,Beige
JNE3810-KR-L,JNE3810,KURTA,L,Black
JNE3810-KR-M,JNE3810,KURTA,M,Black
JNE3810-KR-S,JNE3810,KURTA,S,Black
JNE3810-KR-XL,JNE3810,KURTA,XL,Black
JNE3810-KR-XS,JNE3810,KURTA,XS,Black
JNE3810-KR-XXL,JNE3810,KURTA,XXL,Black
JNE3810-KR-XXXL,JNE3810,KURTA,XXXL,Black
JNE3811-KR-L,JNE3811,KURTA,L,Navy Blue
JNE3811-KR-M,JNE3811,KURTA,M,Navy Blue
JNE3811-KR-S,JNE3811,KURTA,S,Navy Blue
JNE3811-KR-XL,JNE3811,KURTA,XL,Navy Blue
JNE3811-KR-XS,JNE3811,KURTA,XS,Navy Blue
JNE3811-KR-XXL,JNE3811,KURTA,XXL,Navy Blue
JNE3811-KR-XXXL,JNE3811,KURTA,XXXL,Navy Blue
JNE3813-KR-L,JNE3813,KURTA,L,Teal
JNE3813-KR-M,JNE3813,KURTA,M,Teal
JNE3813-KR-S,JNE3813,KURTA,S,Teal
JNE3813-KR-XL,JNE3813,KURTA,XL,Teal
JNE3813-KR-XS,JNE3813,KURTA,XS,Teal
JNE3813-KR-XXL,JNE3813,KURTA,XXL,Teal
JNE3813-KR-XXXL,JNE3813,KURTA,XXXL,Teal
JNE3816-KR-L,JNE3816,KURTA,L,Sea Green
JNE3816-KR-M,JNE3816,KURTA,M,Sea Green
JNE3816-KR-S,JNE3816,KURTA,S,Sea Green
JNE3816-KR-XL,JNE3816,KURTA,XL,Sea Green
JNE3816-KR-XS,JNE3816,KURTA,XS,Sea Green
JNE3816-KR-XXL,JNE3816,KURTA,XXL,Sea Green
JNE3816-KR-XXXL,JNE3816,KURTA,XXXL,Sea Green
JNE3817-KR-L,JNE3817,KURTA,L,Cream
JNE3817-KR-M,JNE3817,KURTA,M,Cream
JNE3817-KR-S,JNE3817,KURTA,S,Cream
JNE3817-KR-XL,JNE3817,KURTA,XL,Cream
JNE3817-KR-XS,JNE3817,KURTA,XS,Cream
JNE3817-KR-XXL,JNE3817,KURTA,XXL,Cream
JNE3817-KR-XXXL,JNE3817,KURTA,XXXL,Cream
JNE3818-KR-L,JNE3818,KURTA,L,Orange
JNE3818-KR-M,JNE3818,KURTA,M,Orange
JNE3818-KR-S,JNE3818,KURTA,S,Orange
JNE3818-KR-XL,JNE3818,KURTA,XL,Orange
JNE3818-KR-XS,JNE3818,KURTA,XS,Orange
JNE3818-KR-XXL,JNE3818,KURTA,XXL,Orange
JNE3818-KR-XXXL,JNE3818,KURTA,XXXL,Orange
JNE3819-KR-L,JNE3819,KURTA,L,Blue
JNE3819-KR-M,JNE3819,KURTA,M,Blue
JNE3819-KR-S,JNE3819,KURTA,S,Blue
JNE3819-KR-XL,JNE3819,KURTA,XL,Blue
JNE3819-KR-XS,JNE3819,KURTA,XS,Blue
JNE3819-KR-XXL,JNE3819,KURTA,XXL,Blue
JNE3819-KR-XXXL,JNE3819,KURTA,XXXL,Blue
JNE3820-KR-L,JNE3820,KURTA,L,Green
JNE3820-KR-M,JNE3820,KURTA,M,Green
JNE3820-KR-S,JNE3820,KURTA,S,Green
JNE3820-KR-XL,JNE3820,KURTA,XL,Green
JNE3820-KR-XS,JNE3820,KURTA,XS,Green
JNE3820-KR-XXL,JNE3820,KURTA,XXL,Green
JNE3820-KR-XXXL,JNE3820,KURTA,XXXL,Green
JNE3821-KR-L,JNE3821,KURTA,L,Sea Green
JNE3821-KR-M,JNE3821,KURTA,M,Sea Green
JNE3821-KR-S,JNE3821,KURTA,S,Sea Green
JNE3821-KR-XL,JNE3821,KURTA,XL,Sea Green
JNE3821-KR-XS,JNE3821,KURTA,XS,Sea Green
JNE3821-KR-XXL,JNE3821,KURTA,XXL,Sea Green
JNE3821-KR-XXXL,JNE3821,KURTA,XXXL,Sea Green
JNE3822-KR-L,JNE3822,KURTA,L,Blue
JNE3822-KR-M,JNE3822,KURTA,M,Blue
JNE3822-KR-S,JNE3822,KURTA,S,Blue
JNE3822-KR-XL,JNE3822,KURTA,XL,Blue
JNE3822-KR-XS,JNE3822,KURTA,XS,Blue
JNE3822-KR-XXL,JNE3822,KURTA,XXL,Blue
JNE3822-KR-XXXL,JNE3822,KURTA,XXXL,Blue
JNE3823-KR-L,JNE3823,KURTA,L,Blue
JNE3823-KR-M,JNE3823,KURTA,M,Blue
JNE3823-KR-S,JNE3823,KURTA,S,Blue
JNE3823-KR-XL,JNE3823,KURTA,XL,Blue
JNE3823-KR-XS,JNE3823,KURTA,XS,Blue
JNE3823-KR-XXL,JNE3823,KURTA,XXL,Blue
JNE3823-KR-XXXL,JNE3823,KURTA,XXXL,Blue
JNE3825-KR-L,JNE3825,KURTA,L,Yellow
JNE3825-KR-M,JNE3825,KURTA,M,Yellow
JNE3825-KR-S,JNE3825,KURTA,S,Yellow
JNE3825-KR-XL,JNE3825,KURTA,XL,Yellow
JNE3825-KR-XS,JNE3825,KURTA,XS,Yellow
JNE3825-KR-XXL,JNE3825,KURTA,XXL,Yellow
JNE3825-KR-XXXL,JNE3825,KURTA,XXXL,Yellow
JNE3826-KR-L,JNE3826,KURTA,L,Black
JNE3826-KR-M,JNE3826,KURTA,M,Black
JNE3826-KR-S,JNE3826,KURTA,S,Black
JNE3826-KR-XL,JNE3826,KURTA,XL,Black
JNE3826-KR-XXL,JNE3826,KURTA,XXL,Black
JNE3827-KR-L,JNE3827,KURTA,L,Peach
JNE3827-KR-M,JNE3827,KURTA,M,Peach
JNE3827-KR-S,JNE3827,KURTA,S,Peach
JNE3827-KR-XL,JNE3827,KURTA,XL,Peach
JNE3827-KR-XXL,JNE3827,KURTA,XXL,Peach
JNE3828-KR-L,JNE3828,KURTA,L,Navy Blue
JNE3828-KR-M,JNE3828,KURTA,M,Navy Blue
JNE3828-KR-S,JNE3828,KURTA,S,Navy Blue
JNE3828-KR-XL,JNE3828,KURTA,XL,Navy Blue
JNE3828-KR-XXL,JNE3828,KURTA,XXL,Navy Blue
JNE3829-KR-L,JNE3829,KURTA,L,Brown
JNE3829-KR-M,JNE3829,KURTA,M,Brown
JNE3829-KR-S,JNE3829,KURTA,S,Brown
JNE3829-KR-XL,JNE3829,KURTA,XL,Brown
JNE3829-KR-XXL,JNE3829,KURTA,XXL,Brown
JNE3830-KR-L,JNE3830,KURTA,L,Peach
JNE3830-KR-M,JNE3830,KURTA,M,Peach
JNE3830-KR-S,JNE3830,KURTA,S,Peach
JNE3830-KR-XL,JNE3830,KURTA,XL,Peach
JNE3830-KR-XXL,JNE3830,KURTA,XXL,Peach
JNE3831-KR-L,JNE3831,KURTA,L,Teal
JNE3831-KR-M,JNE3831,KURTA,M,Teal
JNE3831-KR-S,JNE3831,KURTA,S,Teal
JNE3831-KR-XL,JNE3831,KURTA,XL,Teal
JNE3831-KR-XXL,JNE3831,KURTA,XXL,Teal
JNE3832-KR-L,JNE3832,KURTA,L,Green
JNE3832-KR-M,JNE3832,KURTA,M,Green
JNE3832-KR-S,JNE3832,KURTA,S,Green
JNE3832-KR-XL,JNE3832,KURTA,XL,Green
JNE3832-KR-XXL,JNE3832,KURTA,XXL,Green
JNE3833-KR-L,JNE3833,KURTA,L,Blue
JNE3833-KR-M,JNE3833,KURTA,M,Blue
JNE3833-KR-S,JNE3833,KURTA,S,Blue
JNE3833-KR-XL,JNE3833,KURTA,XL,Blue
JNE3833-KR-XS,JNE3833,KURTA,XS,Blue
JNE3833-KR-XXL,JNE3833,KURTA,XXL,Blue
JNE3833-KR-XXXL,JNE3833,KURTA,XXXL,Blue
JNE3834-KR-L,JNE3834,KURTA,L,Orange
JNE3834-KR-M,JNE3834,KURTA,M,Orange
JNE3834-KR-S,JNE3834,KURTA,S,Orange
JNE3834-KR-XL,JNE3834,KURTA,XL,Orange
JNE3834-KR-XS,JNE3834,KURTA,XS,Orange
JNE3834-KR-XXL,JNE3834,KURTA,XXL,Orange
JNE3834-KR-XXXL,JNE3834,KURTA,XXXL,Orange
JNE3835-KR-L,JNE3835,KURTA,L,Black
JNE3835-KR-M,JNE3835,KURTA,M,Black
JNE3835-KR-S,JNE3835,KURTA,S,Black
JNE3835-KR-XL,JNE3835,KURTA,XL,Black
JNE3835-KR-XS,JNE3835,KURTA,XS,Black
JNE3835-KR-XXL,JNE3835,KURTA,XXL,Black
JNE3835-KR-XXXL,JNE3835,KURTA,XXXL,Black
JNE3836-KR-L,JNE3836,KURTA,L,Sea Green
JNE3836-KR-M,JNE3836,KURTA,M,Sea Green
JNE3836-KR-S,JNE3836,KURTA,S,Sea Green
JNE3836-KR-XL,JNE3836,KURTA,XL,Sea Green
JNE3836-KR-XS,JNE3836,KURTA,XS,Sea Green
JNE3836-KR-XXL,JNE3836,KURTA,XXL,Sea Green
JNE3836-KR-XXXL,JNE3836,KURTA,XXXL,Sea Green
JNE3837-KR-L,JNE3837,KURTA,L,Black
JNE3837-KR-M,JNE3837,KURTA,M,Black
JNE3837-KR-S,JNE3837,KURTA,S,Black
JNE3837-KR-XL,JNE3837,KURTA,XL,Black
JNE3837-KR-XS,JNE3837,KURTA,XS,Black
JNE3837-KR-XXL,JNE3837,KURTA,XXL,Black
JNE3837-KR-XXXL,JNE3837,KURTA,XXXL,Black
JNE3838-KR-L,JNE3838,KURTA,L,Black
JNE3838-KR-M,JNE3838,KURTA,M,Black
JNE3838-KR-S,JNE3838,KURTA,S,Black
JNE3838-KR-XL,JNE3838,KURTA,XL,Black
JNE3838-KR-XS,JNE3838,KURTA,XS,Black
JNE3838-KR-XXL,JNE3838,KURTA,XXL,Black
JNE3838-KR-XXXL,JNE3838,KURTA,XXXL,Black
JNE3839-KR-L,JNE3839,KURTA,L,Rust
JNE3839-KR-M,JNE3839,KURTA,M,Rust
JNE3839-KR-S,JNE3839,KURTA,S,Rust
JNE3839-KR-XL,JNE3839,KURTA,XL,Rust
JNE3839-KR-XXL,JNE3839,KURTA,XXL,Rust
JNE3840-KR-L,JNE3840,KURTA,L,Wine
JNE3840-KR-M,JNE3840,KURTA,M,Wine
JNE3840-KR-S,JNE3840,KURTA,S,Wine
JNE3840-KR-XL,JNE3840,KURTA,XL,Wine
JNE3840-KR-XXL,JNE3840,KURTA,XXL,Wine
JNE3841-KR-L,JNE3841,KURTA,L,Yellow
JNE3841-KR-M,JNE3841,KURTA,M,Yellow
JNE3841-KR-S,JNE3841,KURTA,S,Yellow
JNE3841-KR-XL,JNE3841,KURTA,XL,Yellow
JNE3841-KR-XXL,JNE3841,KURTA,XXL,Yellow
JNE3842-KR-L,JNE3842,KURTA,L,Green
JNE3842-KR-M,JNE3842,KURTA,M,Green
JNE3842-KR-S,JNE3842,KURTA,S,Green
JNE3842-KR-XL,JNE3842,KURTA,XL,Green
JNE3842-KR-XXL,JNE3842,KURTA,XXL,Green
JNE3843-KR-L,JNE3843,KURTA,L,Green
JNE3843-KR-M,JNE3843,KURTA,M,Green
JNE3843-KR-S,JNE3843,KURTA,S,Green
JNE3843-KR-XL,JNE3843,KURTA,XL,Green
JNE3843-KR-XXL,JNE3843,KURTA,XXL,Green
JNE3844-KR-L,JNE3844,KURTA,L,Teal
JNE3844-KR-M,JNE3844,KURTA,M,Teal
JNE3844-KR-S,JNE3844,KURTA,S,Teal
JNE3844-KR-XL,JNE3844,KURTA,XL,Teal
JNE3844-KR-XXL,JNE3844,KURTA,XXL,Teal
JNE3845-KR-L,JNE3845,KURTA,L,Pink
JNE3845-KR-M,JNE3845,KURTA,M,Pink
JNE3845-KR-S,JNE3845,KURTA,S,Pink
JNE3845-KR-XL,JNE3845,KURTA,XL,Pink
JNE3845-KR-XXL,JNE3845,KURTA,XXL,Pink
JNE3846-KR-L,JNE3846,KURTA,L,Magenta
JNE3846-KR-M,JNE3846,KURTA,M,Magenta
JNE3846-KR-S,JNE3846,KURTA,S,Magenta
JNE3846-KR-XL,JNE3846,KURTA,XL,Magenta
JNE3846-KR-XXL,JNE3846,KURTA,XXL,Magenta
JNE3847-KR-L,JNE3847,KURTA,L,Teal Green
JNE3847-KR-M,JNE3847,KURTA,M,Teal Green
JNE3847-KR-S,JNE3847,KURTA,S,Teal Green
JNE3847-KR-XL,JNE3847,KURTA,XL,Teal Green
JNE3847-KR-XXL,JNE3847,KURTA,XXL,Teal Green
JNE3848-KR-L,JNE3848,KURTA,L,Black
JNE3848-KR-M,JNE3848,KURTA,M,Black
JNE3848-KR-S,JNE3848,KURTA,S,Black
JNE3848-KR-XL,JNE3848,KURTA,XL,Black
JNE3848-KR-XXL,JNE3848,KURTA,XXL,Black
JNE3849-KR-L,JNE3849,KURTA,L,Navy Blue
JNE3849-KR-M,JNE3849,KURTA,M,Navy Blue
JNE3849-KR-S,JNE3849,KURTA,S,Navy Blue
JNE3849-KR-XL,JNE3849,KURTA,XL,Navy Blue
JNE3849-KR-XXL,JNE3849,KURTA,XXL,Navy Blue
JNE3850-KR-L,JNE3850,KURTA,L,Green
JNE3850-KR-M,JNE3850,KURTA,M,Green
JNE3850-KR-S,JNE3850,KURTA,S,Green
JNE3850-KR-XL,JNE3850,KURTA,XL,Green
JNE3850-KR-XXL,JNE3850,KURTA,XXL,Green
JNE3851-KR-L,JNE3851,KURTA,L,Green
JNE3851-KR-M,JNE3851,KURTA,M,Green
JNE3851-KR-S,JNE3851,KURTA,S,Green
JNE3851-KR-XL,JNE3851,KURTA,XL,Green
JNE3851-KR-XXL,JNE3851,KURTA,XXL,Green
JNE3852-KR-L,JNE3852,KURTA,L,Wine
JNE3852-KR-M,JNE3852,KURTA,M,Wine
JNE3852-KR-S,JNE3852,KURTA,S,Wine
JNE3852-KR-XXL,JNE3852,KURTA,XXL,Wine
JNE3853-KR-L,JNE3853,KURTA,L,Magenta
JNE3853-KR-M,JNE3853,KURTA,M,Magenta
JNE3853-KR-S,JNE3853,KURTA,S,Magenta
JNE3853-KR-XXL,JNE3853,KURTA,XXL,Magenta
JNE3854-KR-L,JNE3854,KURTA,L,Olive Green
JNE3854-KR-M,JNE3854,KURTA,M,Olive Green
JNE3854-KR-S,JNE3854,KURTA,S,Olive Green
JNE3854-KR-XL,JNE3854,KURTA,XL,Olive Green
JNE3854-KR-XXL,JNE3854,KURTA,XXL,Olive Green
JNE3855-KR-L,JNE3855,KURTA,L,Green
JNE3855-KR-M,JNE3855,KURTA,M,Green
JNE3855-KR-S,JNE3855,KURTA,S,Green
JNE3855-KR-XL,JNE3855,KURTA,XL,Green
JNE3855-KR-XXL,JNE3855,KURTA,XXL,Green
JNE3856-KR-L,JNE3856,KURTA,L,Pink
JNE3856-KR-M,JNE3856,KURTA,M,Pink
JNE3856-KR-S,JNE3856,KURTA,S,Pink
JNE3856-KR-XL,JNE3856,KURTA,XL,Pink
JNE3856-KR-XS,JNE3856,KURTA,XS,Pink
JNE3856-KR-XXL,JNE3856,KURTA,XXL,Pink
JNE3856-KR-XXXL,JNE3856,KURTA,XXXL,Pink
JNE3857-KR-L,JNE3857,KURTA,L,Maroon
JNE3857-KR-M,JNE3857,KURTA,M,Maroon
JNE3857-KR-S,JNE3857,KURTA,S,Maroon
JNE3857-KR-XL,JNE3857,KURTA,XL,Maroon
JNE3857-KR-XXL,JNE3857,KURTA,XXL,Maroon
JNE3858-KR-L,JNE3858,KURTA,L,Olive Green
JNE3858-KR-M,JNE3858,KURTA,M,Olive Green
JNE3858-KR-S,JNE3858,KURTA,S,Olive Green
JNE3858-KR-XL,JNE3858,KURTA,XL,Olive Green
JNE3858-KR-XXL,JNE3858,KURTA,XXL,Olive Green
JNE3859-KR-L,JNE3859,KURTA,L,Blue
JNE3859-KR-M,JNE3859,KURTA,M,Blue
JNE3859-KR-S,JNE3859,KURTA,S,Blue
JNE3859-KR-XL,JNE3859,KURTA,XL,Blue
JNE3859-KR-XXL,JNE3859,KURTA,XXL,Blue
JNE3860-DR-L,JNE3860,DRESS,L,Blue
JNE3860-DR-M,JNE3860,DRESS,M,Blue
JNE3860-DR-S,JNE3860,DRESS,S,Blue
JNE3860-DR-XL,JNE3860,DRESS,XL,Blue
JNE3860-DR-XS,JNE3860,DRESS,XS,Blue
JNE3860-DR-XXL,JNE3860,DRESS,XXL,Blue
JNE3860-DR-XXXL,JNE3860,DRESS,XXXL,Blue
JNE3861-DR-L,JNE3861,DRESS,L,Red
JNE3861-DR-M,JNE3861,DRESS,M,Red
JNE3861-DR-S,JNE3861,DRESS,S,Red
JNE3861-DR-XL,JNE3861,DRESS,XL,Red
JNE3861-DR-XS,JNE3861,DRESS,XS,Red
JNE3861-DR-XXL,JNE3861,DRESS,XXL,Red
JNE3861-DR-XXXL,JNE3861,DRESS,XXXL,Red
JNE3862-TU-L,JNE3862,TUNIC,L,Maroon
JNE3862-TU-M,JNE3862,TUNIC,M,Maroon
JNE3862-TU-S,JNE3862,TUNIC,S,Maroon
JNE3862-TU-XL,JNE3862,TUNIC,XL,Maroon
JNE3862-TU-XS,JNE3862,TUNIC,XS,Maroon
JNE3862-TU-XXL,JNE3862,TUNIC,XXL,Maroon
JNE3862-TU-XXXL,JNE3862,TUNIC,XXXL,Maroon
JNE3863-TU-L,JNE3863,TUNIC,L,Light Blue
JNE3863-TU-M,JNE3863,TUNIC,M,Light Blue
JNE3863-TU-S,JNE3863,TUNIC,S,Light Blue
JNE3863-TU-XL,JNE3863,TUNIC,XL,Light Blue
JNE3863-TU-XS,JNE3863,TUNIC,XS,Light Blue
JNE3863-TU-XXL,JNE3863,TUNIC,XXL,Light Blue
JNE3863-TU-XXXL,JNE3863,TUNIC,XXXL,Light Blue
JNE3864-TU-L,JNE3864,TUNIC,L,Blue
JNE3864-TU-M,JNE3864,TUNIC,M,Blue
